24,1627.62
1938,1514.4
1998,1566.46
1999,1638.07
2000,1611.33
2001,1491.21
2002,1502.39
2003,1528.13
2004,1539.65
2005,1573.49
2006,1497.07
2007,1482.78
2008,1505.58
2009,1669.53
2010,1590.93
2011,1642
2012,1535.54
2013,1593.15
2014,1522.48
2015,1528.55
2016,1518.53
2017,1633.02
2018,1530.19
2019,1518.74
2020,1468.45
2021,1474.52
2022,1622.2
2023,1535.12
2024,1486.27
2025,1583.49
2026,1563.77
2027,1482.41
2028,1546.59
2029,1634.53
2030,1446.67
2031,1450
2032,1492.39
2033,1612.83
2034,1428.27
2035,1484.45
2036,1458.81
2037,1444.97
2038,1640.14
2039,1467.04
2040,1490.13
2041,1557.31
2042,1516.42
2043,1513.89
2044,1421.69
2045,1401.5
2046,1437.52
2047,1380.68
2048,1500.45
2049,1406.19
2050,1459.33
2051,1460.82
2052,1495.33
2053,1423.87
2054,1497.78
2055,1509.6
2056,1457.63
2057,1454.25
2058,1516.33
2059,1523.18
2060,1461.37
2061,1518.41
2062,1483.56
2063,1484.77
2064,1519.04
2065,1542.19
2066,1448.81
2067,1486.77
2068,1452.77
2069,1479.88
2070,1442.06
2071,1439.1
2072,1490.24
2073,1431.77
2074,1445.69
2075,1492.85
2076,1469.1
2077,1461
2078,1593.09
2079,1444.64
2080,1440.28
2081,1514.51
2082,1487.81
2083,1537.27
2084,1499.29
2085,1522.52
2086,1507.24
2087,1520.1
2088,1578.55
2089,1531.37
2090,1525.72
2091,1492.98
2092,1515.13
2093,1476.43
2094,1527.48
2095,1530.6
2096,1530.66
2097,1530.23
2098,1497.39
2099,1562.77
2100,1532.78
2101,1497.32
2102,1519.17
2103,1500.27
2104,1541.86
2105,1503.66
2106,1482.65
2107,1494.21
2108,1453.42
2109,1506.04
2110,1515.78
2111,1464.31
2112,1484.38
2113,1450.95
2114,1423.33
2115,1413.03
2116,1454.57
2117,1441.18
2118,1441.09
2119,1438.1
2120,1467.9
2121,1461.92
2122,1439.37
2123,1476.39
2124,1452.19
2125,1466
2126,1478.99
2127,1460.19
2128,1493.49
2129,1454.25
2130,1461.96
2131,1485.9
2132,3023.9
2133,2876.65
2134,1460.71
2135,1449.89
2136,2946.53
2137,1493.33
2138,1459.2
2139,1507.64
2140,1498.72
2141,2945.82
2142,1509.86
2143,1471.25
2144,1509.37
2145,1472.24
2146,1528.56
2147,1491.32
2148,1944.88
2149,2249.82
2150,1478.92
2151,1518.82
2152,1484.43
2153,1554.83
2154,1540.75
2155,2279.02
2156,1432.42
2157,1443
2158,1545.83
2159,1419.1
2160,1430.6
2161,1420.32
2162,1600.09
2163,1507.35
2164,1502.29
2165,1521.64
2166,1681.26
2167,1560.56
2168,1459.46
2169,1456.6
2170,1441.86
2171,1550.61
2172,1450.31
2173,1482.74
2174,1597.65
2175,1433.66
2176,1492.72
2177,1492.35
2178,1492.64
2179,1605.67
2180,1504.45
2181,1607.66
2182,1639.74
2183,1480.6
2184,1482.26
2185,1483.91
2186,1571.98
2187,1526.25
2188,1530.67
2189,1482.12
2190,1491.02
2191,1493.33
2192,1559.55
2193,1504.97
2254,1566.76
2255,1536.47
2256,1536.68
2257,1561.32
2258,1495.42
2259,1496.55
2260,1623.12
2261,1619.5
2262,1580.51
2263,1607.15
2264,1578.49
2265,1547.92
2266,1595.5
2267,1553.96
2268,1497.09
2269,1532.36
2270,1541.25
2271,1505.24
2272,1711.29
2273,1609.46
2274,1471.36
2275,1535.82
2276,1715.8
2277,1492.25
2278,1505.79
2279,1487.2
2280,1605.76
2281,1594.81
2282,1647.19
2283,1458.85
2284,1542.4
2285,1576.89
2286,1457.87
2287,1488.69
2288,1512.6
2289,1504.29
2290,1439.45
2291,1536.13
2292,1557.65
2293,1533.75
2294,1514.21
2295,1523.21
2296,1537.19
2297,1546.7
2298,1490.72
2299,1484.63
2300,1525.05
2301,1494.09
2302,1511.82
2303,1466.79
2304,1459.46
2305,1476.11
2306,1502.3
2307,1584.2
2308,1452.22
2309,1491.94
2310,1497.99
2311,1508.95
2312,1528.7
2313,1510.31
2314,1600.87
2315,1640.79
2316,1487.26
2317,1538.54
2318,1493.55
2319,1503.35
2320,1626.74
2321,1475.42
2322,1457.74
2323,1471.38
2324,1430.09
2325,1433.34
2326,1500.91
2327,1465.2
2328,1464.99
2329,1464.51
2330,1452.92
2331,1511.15
2332,1503.16
2333,1497.04
2334,1546.87
2335,1507.23
2336,1604.75
2337,1504.52
2338,1564.71
2339,1602.78
2340,1507.65
2341,1570.33
2342,1572.09
2343,1543.33
2344,1555.92
2345,1536.68
2346,1514.57
2347,1558.71
2348,1521.61
2349,1522.92
2350,1550.88
2351,1543.82
2352,1580.17
2353,1531.65
2354,1544.79
2355,1575.18
2356,1495.93
2357,1528.07
2358,1537.07
2359,1493.72
2360,1570.4
2361,1550.51
2362,1493.12
2363,1521.45
2364,1500.39
2365,1398.21
2366,1451.31
2367,1429.39
2368,1483.85
2369,1454.15
2370,1433.3
2371,1464.47
2372,1458.1
2373,1481.4
2374,1480.09
2375,1456.59
2376,1546.09
2377,1467.89
2378,1549.22
2379,1590.81
2380,1480.04
2381,1545.9
2382,1461.26
2383,1456.99
2384,1498.33
2385,1494.93
2386,1474.81
2387,1500.99
2388,2972.38
2389,1451.94
2390,3065.72
2391,1486.1
2392,1467.24
2393,1534.45
2394,1495.67
2395,3066.49
2396,1520.09
2397,3054.81
2398,1513.23
2399,1509.97
2400,3135.61
2401,1507.89
2402,3064.74
2403,3097.12
2404,1598.08
2405,1499.27
2406,1502.49
2407,1615.56
2408,1488.09
2409,2320.2
2410,1587.84
2411,1934
2412,1493.06
2413,1546.19
2414,1579.88
2415,1427.82
2416,1529.61
2417,1574.54
2418,1407.56
2419,1492.5
2420,1636.08
2421,1436.92
2422,1566.57
2423,1455.46
2424,1643.05
2425,1491.92
2426,1473.67
2427,1513.38
2428,1481.37
2429,1558.32
2430,1493.44
2431,1523.21
2432,1508.15
2433,1523.34
2434,1566.41
2435,1545.19
2436,1574.71
2437,1451
2438,1495.37
2439,1453.96
2440,1482.02
2441,1505.55
2503,1564.04
2504,1609
2505,1574.59
2506,1527.39
2507,1502.2
2508,1662.74
2509,1526.82
2510,1523.4
2511,1609.03
2512,1488.67
2513,1472.35
2514,1576.4
2515,1556.23
2516,1585.44
2517,1656.4
2518,1490.97
2519,1608.79
2520,1562.02
2521,1661.82
2522,1463.23
2523,1624.54
2524,1505.42
2525,1422.82
2526,1581.78
2527,1504.95
2528,1505.66
2529,1602.2
2530,1509.76
2531,1517.66
2532,1572.11
2533,1525.57
2534,1472.99
2535,1553.15
2536,1465.82
2537,1531.76
2538,1528.69
2539,1492.24
2540,1549.56
2541,1459.32
2542,1534.02
2543,1512.38
2544,1459.21
2545,1549.54
2546,1545.39
2547,1529.59
2548,1563.15
2549,1527.86
2550,1498.56
2551,1569.95
2552,1486.18
2553,1564.99
2554,1646.98
2555,1537.33
2556,1517.3
2557,1484.21
2558,1597.35
2559,1554.06
2560,1498.77
2561,1495.29
2562,1516.29
2563,1512.91
2564,1536
2565,1475.64
2566,1435.3
2567,1545
2568,1468.47
2569,1562.18
2570,1545.02
2571,1519.9
2572,1601.57
2573,1607.29
2574,1511.86
2575,1567.4
2576,1515.79
2577,1540.97
2578,1530.76
2579,1478.41
2580,1532.51
2581,1517.27
2582,1560.43
2583,1600.05
2584,1511.4
2585,1610.76
2586,1544.21
2587,1554.77
2588,1571.68
2589,1561.97
2590,1518.43
2591,1591.55
2592,1568.74
2593,1571.9
2594,1567.26
2595,1526.99
2596,1570
2597,1554.64
2598,1539.69
2599,1517.93
2600,1490.71
2601,1594.17
2602,1591.65
2603,1511.99
2604,1527.31
2605,1507.27
2606,1481.83
2607,1522.35
2608,1512.19
2609,1531.2
2610,1631.62
2611,1573.87
2612,1591.88
2613,1500.09
2614,1491.75
2615,1536.68
2616,1512.26
2617,1595.81
2618,1588.06
2619,1445.53
2620,1509.28
2621,1490.85
2622,1464.43
2623,1543.1
2624,1466.86
2625,1512.73
2626,1522.52
2627,1504.26
2628,1587.24
2629,1432.45
2630,1525.4
2631,1570.1
2632,1482.99
2633,1523.57
2634,1532.35
2635,1448.09
2636,1548.76
2637,1488.62
2638,1480.56
2639,1493.68
2640,2981.46
2641,1537.65
2642,3088.48
2643,2998.3
2644,3089.25
2645,3070.63
2646,3032.31
2647,3145.7
2648,3025.02
2649,3276.97
2650,3084.49
2651,2941.29
2652,3061.48
2653,3057.99
2654,2955.59
2655,1537.47
2656,1464.17
2657,1643.95
2658,1725.3
2659,1556.14
2660,1926.43
2661,1377.43
2662,2131.37
2663,1409.69
2664,1550.74
2665,1652.25
2666,1534.98
2667,1436
2668,1456.04
2669,1539.87
2670,1530.92
2671,1522.99
2672,1488.34
2673,1480.41
2674,1614.93
2675,1481.25
2676,1671.37
2677,1453.27
2678,1489.87
2679,1527.22
2680,1598.46
2681,1575.23
2682,1530.81
2745,1703.12
2746,1641.65
2747,1708.03
2748,1521.86
2749,1696.96
2750,1703.63
2751,1538.45
2752,1510.91
2753,1501.36
2754,1570.03
2755,1617.27
2756,1572.42
2757,1484.31
2758,1476.75
2759,1492.25
2760,1505.33
2761,1563.26
2762,1556.8
2763,1587.16
2764,1593.23
2765,1535.3
2766,1518.17
2767,1500.08
2768,1463.45
2769,1510.69
2770,1501.32
2771,1483.05
2772,1512.13
2773,1476.05
2774,1537.87
2775,1459.09
2776,1516.19
2777,1555.99
2778,1490.05
2779,1557.8
2780,1555.42
2781,1530.69
2782,1552.63
2783,1548.5
2784,1473.83
2785,1543.75
2786,1481.85
2787,1564.79
2788,1542.64
2789,1518.68
2790,1519.48
2791,1499.86
2792,1525.14
2793,1567.7
2794,1473.95
2795,1513.98
2796,1536.03
2797,1451.83
2798,1468.91
2799,1575.54
2800,1401.56
2801,1504.12
2802,1409
2803,1494.58
2804,1669.69
2805,1540.28
2806,1469.77
2807,1544.55
2808,1437.24
2809,1504.01
2810,1549.86
2811,1655.22
2812,1546.41
2813,1481.56
2814,1543.17
2815,1521.15
2816,1505.01
2817,1528.16
2818,1472.14
2819,1598.83
2820,1603.87
2821,1548.83
2822,1542.99
2823,1533.94
2824,1551.7
2825,1572.95
2826,1511.35
2827,1549.48
2828,1578.28
2829,1499.66
2830,1523.64
2831,1542.93
2832,1505.09
2833,1588.19
2834,1531.86
2835,1581.5
2836,1541.01
2837,1564.96
2838,1520.73
2839,1535.64
2840,1522.2
2841,1547.35
2842,1510.4
2843,1586.79
2844,1498.29
2845,1530.63
2846,1528.85
2847,1501.28
2848,1500.45
2849,1544.89
2850,1570.2
2851,1703.48
2852,1468.09
2853,1383.38
2854,1435.99
2855,1431.74
2856,1544.93
2857,1642.75
2858,1466.66
2859,1531.46
2860,1495.6
2861,1401.3
2862,1583.7
2863,1555.33
2864,1479.49
2865,1626.28
2866,1540.09
2867,1540.6
2868,1550.03
2869,1505.72
2870,1532.47
2871,1500.53
2872,1466.17
2873,1541.7
2874,1486.94
2875,1523.73
2876,1498.67
2877,1476
2878,1498.64
2879,1488.74
2880,1490.3
2881,1533.21
2882,1516.45
2883,1515.34
2884,3073.98
2885,1488.89
2886,3070.67
2887,3222.98
2888,3046.86
2889,3087.98
2890,3047.22
2891,3083.8
2892,3050.7
2893,3026.39
2894,2969.13
2895,2978.15
2896,1522.16
2897,1553.52
2898,1678.35
2899,1530.53
2900,1553.24
2901,2167.82
2902,1400.33
2903,1466.07
2904,2463.45
2905,1588.07
2906,1543.21
2907,1499.84
2908,1552.57
2909,1522.41
2910,1697.24
2911,1497.98
2912,1728.01
2913,1523.97
2914,1635.88
2915,1739.26
2916,1713.53
2979,1700.15
2980,1690.96
2981,1710.98
2982,1669.46
2983,1415.87
2984,1609.37
2985,1465.37
2986,1528.7
2987,1631.74
2988,1416.03
2989,1540.9
2990,1586.72
2991,1603.38
2992,1505.04
2993,1562
2994,1517.44
2995,1530.07
2996,1524.08
2997,1517.5
2998,1518.87
2999,1555.82
3000,1499.36
3001,1536.11
3002,1559.41
3003,1441.63
3004,1500.53
3005,1474.43
3006,1551.48
3007,1580.79
3008,1518.01
3009,1528.36
3010,1495.55
3011,1553.56
3012,1504
3013,1516.29
3014,1539.01
3015,1486.79
3016,1482.27
3017,1451.89
3018,1598.05
3019,1541.78
3020,1577.2
3021,1463.75
3022,1485.8
3023,1581.63
3024,1579.23
3025,1466.25
3026,1405.29
3027,1466.91
3028,1405.99
3029,1711.12
3030,1419.96
3031,1514.43
3032,1537.54
3033,1591.75
3034,1491.63
3035,1640.6
3036,1534.06
3037,1457.6
3038,1667.04
3039,1643.1
3040,1614.8
3041,1539.56
3042,1484.41
3043,1491.48
3044,1506.91
3045,1539.35
3046,1614.45
3047,1471.77
3048,1525.46
3049,1498.32
3050,1503.76
3051,1557.13
3052,1492.08
3053,1509.11
3054,1534.79
3055,1554.14
3056,1523.55
3057,1526.81
3058,1508.34
3059,1520.36
3060,1524.02
3061,1516.03
3062,1530.02
3063,1613.91
3064,135.247
3065,1536
3066,1582.32
3067,1559.93
3068,1488.9
3069,1536.82
3070,1516.18
3071,1541.56
3072,1534.67
3073,1524.02
3074,1506.11
3075,1631.56
3076,1507.77
3077,1515.57
3078,1515.92
3079,1523.95
3080,1627.8
3081,1556.1
3082,1664.07
3083,1569.67
3084,1447.89
3085,1421.64
3086,1540
3087,1501.59
3088,1536.64
3089,1657.47
3090,1560.59
3091,1413.44
3092,1444.77
3093,1579.71
3094,1536.64
3095,1481.1
3096,1539.3
3097,1492.68
3098,1598.97
3099,1522.46
3100,1579.07
3101,1512.9
3102,1538.33
3103,1569.53
3104,1445.15
3105,1483.73
3106,1502.26
3107,1510.99
3108,1500.36
3109,1476.23
3110,1495.12
3111,1535.38
3112,1470.31
3113,1485.41
3114,1523.07
3115,1490.51
3116,1516.31
3117,1479.44
3118,3049.09
3119,1537.3
3120,1522.98
3121,1558.82
3122,1524.82
3123,1539.71
3124,1528.94
3125,1520.22
3126,1497.68
3127,1551.53
3128,1493.95
3129,1510.94
3130,1543.76
3131,1496.31
3132,2098.33
3133,1523.17
3134,1577.39
3135,1552.29
3136,1611.54
3137,2021.66
3138,1655
3139,1635.38
3140,1689.84
3141,1665.63
3142,1683.31
3143,2239.95
3144,2164.89
3145,2369.85
3146,2434.9
3147,2153.26
3206,1455.54
3207,1674.51
3208,1527.43
3209,1527.22
3210,1540.72
3211,1520.36
3212,1528.03
3213,1533.81
3214,1548.74
3215,1537.1
3216,1510.32
3217,1513.31
3218,1580.18
3219,1502.13
3220,1564.77
3221,1569.63
3222,1486.39
3223,1550.98
3224,1561.44
3225,1541.73
3226,1521.87
3227,1501.95
3228,1548.15
3229,1571.61
3230,1652.54
3231,1556.14
3232,1478.54
3233,1529.26
3235,1529.3
3236,1499.9
3237,1473.63
3238,1508.32
3239,1524.88
3240,1378.64
3241,1441.8
3242,1454.12
3243,1509.69
3244,1445.74
3245,1542.92
3246,1448.72
3247,1467.9
3248,1533.18
3249,1610.55
3250,1534.92
3251,1458.85
3252,1507.05
3253,1610.34
3254,1453.27
3255,1504.01
3256,1609.28
3257,1620.86
3258,1519.59
3259,1560.67
3260,1575.14
3261,1681.14
3262,1524.99
3263,1597.22
3264,1614.68
3265,1469.94
3266,1534.21
3267,1522.88
3268,1547.52
3269,1607.97
3270,1561.65
3271,1580.82
3272,1544.3
3273,1484.25
3274,1561.16
3275,1494.92
3276,1560.73
3277,1551.23
3278,1542.09
3280,1536.61
3281,1502.41
3282,1609.35
3283,1555.66
3284,1636.12
3285,1601.46
3286,1589.15
3287,1592.93
3288,1515.25
3290,1564.81
3291,1531.66
3292,1576.62
3293,1562.3
3294,1519.13
3295,1659.79
3296,1598.57
3298,1625.57
3299,1520.32
3300,1547.25
3301,1575.47
3302,1492.31
3303,1633.19
3304,1613.88
3305,1652.9
3306,1786.79
3307,1485.58
3308,1533.48
3309,1511.67
3310,1525.91
3311,1480.15
3312,1689.51
3313,1457.62
3314,1587.88
3315,1619.66
3316,1539.74
3317,1592.23
3318,1505.74
3319,1457.99
3320,1448.46
3321,1437.18
3322,1542.26
3323,1568.17
3324,1468.51
3325,1477.81
3326,1526.55
3327,1515.97
3328,1403.72
3329,1449.37
3330,1537.59
3331,1482.84
3332,1529.35
3333,1537.62
3334,1488.35
3335,1543.26
3336,1492.61
3337,1488.25
3338,1522.14
3339,1514.48
3340,1526.59
3341,1504.89
3342,1488.03
3343,1489.91
3344,1473.1
3345,1520.24
3346,1519.03
3347,1463.17
3348,1546.65
3349,1556.06
3350,1511.61
3351,1560.57
3352,1491.86
3353,1503.24
3354,1543.15
3355,1501.53
3356,1525.32
3357,1649.84
3358,1487.11
3359,1598.36
3360,1492.27
3361,1538.63
3362,2264.9
3363,2208.32
3364,2430.1
3365,2408.99
3366,2154.03
3426,1610.33
3427,1545.5
3428,1568.5
3429,1506.67
3430,1520.01
3431,1518.04
3432,1523.05
3433,1566.09
3434,1531.21
3435,1569.42
3436,1523.76
3437,1537.05
3438,1563.26
3439,1525.34
3440,1538.2
3441,1564.23
3442,1520.97
3443,1570.32
3444,1483.87
3445,1473.09
3446,1530.48
3447,1539.35
3448,1489.26
3449,1514.83
3450,1475.38
3451,1435.32
3452,1529.87
3453,1401.37
3454,1541.16
3455,1468.08
3456,1449.76
3457,1755.9
3458,1381.67
3459,1649.5
3460,1582
3461,1488.85
3462,1568.42
3463,1623.19
3464,1615.69
3465,1577.16
3466,1547.54
3467,1581.48
3468,1603.45
3469,1533.25
3470,1651.51
3471,1657.81
3472,1743.59
3473,1752.64
3474,1464.27
3475,1612.83
3476,1448.98
3477,1553.76
3478,1746.29
3479,1659.86
3480,1817.8
3481,1567.8
3482,1524.74
3483,1526.52
3484,1488.98
3485,1523.39
3486,1530.42
3487,1578.67
3488,1545.76
3489,1563.49
3490,1528.2
3491,1540.54
3492,1491.57
3493,1543.93
3494,1560.97
3495,1534.52
3496,1543.55
3497,1517.79
3498,1485.96
3499,1574.58
3500,1556.06
3501,1537.62
3502,1574.34
3503,1559.55
3504,1577.21
3505,1567.72
3506,1561.23
3507,1573.37
3508,1583.36
3509,1522.86
3510,1567.57
3511,1642.84
3512,1540.59
3513,1535.54
3514,1513.9
3515,1564.26
3516,1623.05
3517,1556.47
3518,1591.4
3519,1658.2
3520,1782.11
3521,1727.87
3522,1514.62
3523,1623.47
3524,1502.01
3525,1504.94
3526,1626.48
3527,1737.23
3528,1755.23
3529,1715.07
3530,1626.94
3531,1682.08
3532,1622.6
3533,1632.57
3534,1483.57
3535,1458.78
3536,1597.4
3537,1618.67
3538,1234.7
3539,1674.86
3540,1564.88
3541,1426.36
3542,1757.96
3543,1585.36
3544,1520.16
3545,1537.34
3546,1426.55
3547,1567.75
3548,1525.04
3549,1471.87
3550,1483.14
3551,1552.25
3552,1523.95
3553,1520.21
3554,1481.52
3555,1548.69
3556,1528.34
3557,1480.66
3558,1547.38
3559,1517.81
3560,1516.34
3561,1514.29
3562,1479.3
3563,1510.31
3564,1444.31
3565,1490.78
3566,1515.58
3567,1486.42
3568,1531.93
3569,1545.62
3570,1517.47
3571,1533.02
3572,1620.99
3575,2360.4
3576,2187.47
3577,2292.79
3578,2129.98
3579,2407.51
3638,1509.14
3639,1546.1
3640,1504.18
3641,1527.89
3642,1532.38
3643,1593.75
3644,1564.43
3645,1618.06
3646,1510.64
3647,1552.01
3648,1518.02
3649,1511.15
3650,1464.47
3651,1535.47
3652,1607.11
3653,1460.24
3654,1548.29
3655,1483.4
3656,1433.93
3657,1422.34
3658,1596.79
3659,1499.51
3660,1576.5
3661,1728.01
3662,1461.82
3663,1495.8
3664,1643.34
3665,1643.78
3666,1516.88
3667,1603.42
3668,1512.36
3669,1567.27
3670,1635.45
3671,1611.62
3672,1597.36
3673,1653.43
3674,1595.6
3675,1848.7
3676,1579.74
3677,1700.13
3678,1645.05
3679,1521.02
3680,1744.6
3681,1588.95
3682,1486.39
3683,1560.66
3684,1612.46
3685,1693.77
3686,1711.77
3687,1688.61
3688,1666.99
3689,1566.42
3690,1558.34
3691,1690.95
3692,1529.24
3693,1688.26
3694,1498.01
3695,1527.31
3696,1598
3697,1518.66
3698,1552.56
3699,1587.49
3700,1555.41
3701,1568.32
3702,1538.45
3704,1532.16
3705,1507.45
3706,1552.04
3707,1576.01
3708,1577.63
3709,1594.29
3710,1552.42
3711,1627.49
3712,1552.46
3713,1541.24
3714,1553.33
3715,1668.89
3716,1655.99
3717,1564.35
3718,1538.95
3719,1531.53
3720,1716.42
3721,1532.89
3722,1750.02
3723,1728.7
3724,1672.05
3725,1574.2
3726,1488.88
3727,1694.35
3728,1656.74
3729,1667.58
3730,1732.74
3731,1647.5
3732,1724.13
3733,1513.69
3734,1595.34
3735,1515.81
3736,1686.1
3737,1676.64
3738,1724.15
3739,1717.2
3740,1652.42
3741,1601.07
3742,1686.62
3743,1629.18
3744,1643.15
3745,1659.7
3746,1518.38
3747,1631.46
3748,1459.83
3749,1463.42
3750,1695.89
3751,1454.71
3752,1472.92
3753,1467.74
3754,1405.08
3755,1540.28
3756,1618.98
3757,1770.41
3758,1476.38
3759,1478.72
3760,1477.85
3761,1567.91
3762,1577.04
3763,1583.31
3764,1594.71
3765,1521.21
3766,1510.48
3767,1504.84
3768,1526.93
3769,1512.42
3770,1511.94
3771,1566.44
3772,1537.58
3773,1471.11
3774,1477.05
3775,1523.74
3776,1463.15
3777,1574.28
3782,2211.14
3783,2523.19
3784,2295.78
3785,2218.87
3842,1536.84
3843,1449.4
3844,1534.3
3845,1471.43
3846,1461.9
3847,1542.87
3848,1499.11
3849,1511.74
3850,1465.82
3851,1472.41
3852,1640.78
3853,1542.55
3854,1756.5
3855,1716.54
3856,1641.2
3857,1825.97
3858,1619.64
3859,1482.66
3860,1486.71
3861,1503.2
3862,1687.21
3863,1534.92
3864,1515.03
3865,1546.31
3866,1533.98
3867,1634.01
3868,1568.99
3869,1528.09
3870,1662.66
3871,1721.49
3872,1738.36
3873,1630.6
3874,1572.19
3875,1623.84
3876,1653.76
3877,1622.66
3878,1759.92
3879,1522.37
3880,1557.81
3881,1630.92
3882,1573.89
3883,1700.42
3884,1521.22
3885,1747.33
3886,1644.96
3887,1453.33
3888,1706.45
3889,1599.07
3890,1620.35
3891,1778.67
3892,1619.25
3893,1747.76
3894,1879.87
3895,1761.17
3896,1777.01
3897,1529.55
3898,1545.3
3899,1707.92
3900,1737.93
3901,1543.59
3902,1553.06
3903,1509.25
3904,1519.48
3905,1545.46
3906,1534.12
3907,1549.87
3908,1540.51
3909,1580.88
3910,1573.2
3911,1553.83
3912,1582.82
3913,1549.71
3914,1541.24
3915,1609.84
3916,1656.7
3917,1520.65
3918,1568.34
3919,1714.38
3920,1729.39
3921,1802.16
3922,1736.13
3923,1719.46
3924,1748.64
3925,1682.26
3926,1658.09
3927,1527.5
3928,1728.54
3929,1712.98
3930,1730.9
3931,1733.14
3932,1548.34
3933,97.7989
3934,1799.12
3935,1489.77
3936,1604.95
3937,1691.06
3938,1597.9
3939,1758.3
3940,1712.9
3941,1692.09
3942,1647.91
3943,1631.49
3944,1752.14
3945,1634.41
3946,1409.54
3947,1676.64
3948,1701.94
3949,1617.03
3950,1555.27
3951,1552.56
3952,1508.19
3953,1655
3954,1525.81
3955,1504.5
3956,1483.61
3957,1627.57
3958,1710
3959,1743.33
3960,1842.47
3961,1755.94
3962,1547.16
3963,1706.39
3964,1632.86
3965,1491.89
3966,1487.17
3967,1478.1
3968,1478.07
3969,1537.55
3970,1467.04
3971,1483.04
3972,1658.18
3973,1584.32
3981,2366.29
3982,2180.48
4074,2176.95
4075,2474.03
4076,2246.07
4077,2181.12
4078,2312.2
4170,2203.61
4171,2310.43
4172,2665.37
4263,2233.14
4354,2529.86
4371,3498.43
4442,2354.64
4689,2202.83
4765,2380.62
5144,1629.6
5145,1587.93
5146,1744.94
5147,1618.48
5148,1571.19
5149,1571.36
5150,1622.13
5151,1598.45
5152,1478.8
5153,1671.03
5154,1517.64
5155,1518.25
5156,1546.79
5157,1649.86
5158,1540.6
5159,1689.04
5160,1511.72
5161,1660.83
5162,1677.92
5163,1506.12
