24,1627.62
5164,1625.15
5165,1682.8
5166,1520.85
5167,1641.68
5168,1472.7
5169,1585.01
5170,1627.85
5171,1560.21
5172,1583.33
5173,1622.67
5174,1528.23
5175,1492.46
5176,1500.93
5177,1578.72
5178,1618.92
5179,1515.64
5180,1554.65
5181,1508.16
5182,1527.13
5183,1565.26
5184,1557.96
5185,1600.46
5186,1447.76
5187,1568.04
5188,1632.99
5189,1445.88
5190,1494.78
5191,1484.76
5192,1460.14
5193,1467.96
5194,1472.25
5195,1539.78
5196,1499.25
5197,1504.47
5198,1619.99
5199,1515.13
5200,1519.5
5201,1513.6
5202,1480.91
5203,1464.58
5204,1684.22
5205,1517.49
5206,1639.29
5207,1485.64
5208,1549.65
5209,1547.12
5210,1496.18
5211,1482.7
5212,1514.02
5213,1474.33
5214,1483.09
5215,1547.1
5216,1489.68
5217,1451.6
5218,1504.27
5219,1474.54
5220,1509.89
5221,1501.62
5222,1483.43
5223,1534.68
5224,1454.51
5225,1525.98
5226,1493.85
5227,1471.31
5228,1503.7
5229,1496.64
5230,1479.31
5231,1578.41
5232,1491.04
5233,1562.1
5234,1517.62
5235,1502.92
5236,1569.29
5237,1500.58
5238,1553.83
5239,1543.49
5240,1475.35
5241,1491.18
5242,1513.26
5243,1514.15
5244,1526.73
5245,1459.6
5246,1547.57
5247,1543.24
5248,1487.96
5249,1554.79
5250,1488.97
5251,1445.8
5252,1501.37
5253,1505.45
5254,1517.26
5255,1495.46
5256,1463.65
5257,1529.59
5258,1593.34
5259,1403.94
5260,1572.55
5261,1386.3
5262,1439.94
5263,1441.81
5264,1530.77
5265,1485
5266,1486.03
5267,1448.16
5268,1464.09
5269,1457.38
5270,1492.32
5271,1489.79
5272,1442.73
5273,1490.8
5274,1479.48
5275,1556.62
5276,1486.91
5277,1444.13
5278,1504.38
5279,1727.66
5280,1438.27
5281,1532.64
5282,106.406
5283,1444.8
5284,1524.48
5285,1523.03
5286,1502.83
5287,1529.27
5288,1466.89
5289,1527.53
5290,1481.21
5291,1475.4
5292,1532.6
5293,1450.88
5294,1516.02
5295,1509.68
5296,1496.56
5297,1530.05
5298,1523.12
5299,1461.24
5300,1552.61
5301,1505.5
5302,1534.12
5303,1563.39
5304,1583.36
5305,1545.43
5306,1479.65
5307,1476.3
5308,1516.02
5309,1487.82
5310,1498.14
5311,1510.87
5312,1422.89
5313,1491.37
5314,1435.35
5315,1461.31
5316,1516.42
5317,1493.3
5318,1508.26
5319,1519.41
5320,1476.19
5321,1493.19
5322,1434.52
5323,1441.83
5324,1534.67
5325,1481.82
5326,1494.3
5327,1505.28
5328,1470.42
5329,1514.13
5330,1479
5331,1562.84
5332,1489.87
5333,1405.23
5334,1541.28
5335,1613.02
5336,1480.95
5337,1467.5
5338,1450.59
5339,1480.04
5340,1505.76
5341,1446.3
5342,1640.72
5343,1530.2
5344,1530.78
5345,1505.53
5346,1481.64
5347,1438.98
5348,1525.43
5349,1442.17
5350,1497.17
5351,1627.22
5352,1611.66
5353,1585.34
5354,1447.91
5355,1548.61
5356,1532.73
5357,1483.05
5358,1489.54
5359,1518.75
5360,1544.68
5361,1573.36
5362,1432.93
5363,1582.19
5364,1480.32
5365,1470.41
5366,1557.28
5367,1629.38
5368,1563.89
5369,1569.45
5370,1543.46
5371,1431.06
5372,1605.03
5373,1563.83
5374,1503.14
5375,1646.78
5376,1464.76
5377,1588.85
5378,1670.21
5379,1600.44
5380,1718.02
5381,1547.07
5382,1462.06
5383,1457.21
5384,1452.9
5385,1729.02
5386,1419.74
5387,1494.17
5388,1556.55
5389,1457.76
5390,1581.73
5391,1462.65
5392,1497.48
5393,1629.3
5394,1576.62
5395,1634.17
5445,1705.08
5446,1779.44
5447,1522.1
5448,1735.02
5449,1612.62
5450,1543.34
5451,1737.33
5452,1624.72
5453,1779.58
5454,1594.09
5455,1596.88
5456,1507.59
5457,1534.68
5458,1523.31
5459,1585.09
5460,1618.16
5461,1573.11
5462,1646.89
5463,1603.88
5464,1540.66
5465,1485.24
5466,1455.45
5467,1694.96
5468,1446.75
5469,1538.72
5470,1540.56
5471,1561.42
5472,1459.29
5473,1491.59
5474,1495.34
5475,1501
5476,1501.84
5477,1542.61
5478,1537.01
5479,1577.05
5480,1509.29
5481,1597.71
5482,1468.68
5483,1516.54
5484,1476.54
5485,1507.11
5486,1527.13
5487,1493.01
5488,1470.47
5489,1512.94
5490,1488.09
5491,1506.49
5492,1544.37
5493,1460.43
5494,1506.83
5495,1541.29
5496,1586.12
5497,1534.21
5498,1602.55
5499,1540.09
5500,1553.49
5501,1665.14
5502,1644.62
5503,1649.05
5504,1516.08
5505,1503.19
5506,1479.34
5507,1549.67
5508,1556.74
5509,1634.52
5510,1556.66
5511,1490.65
5512,1511.54
5513,1567.1
5514,1503.24
5515,1504.32
5516,1525.69
5517,1512.49
5518,1549.55
5519,1483.7
5520,1464.22
5521,1539.32
5522,1475.48
5523,1556
5524,1550.08
5525,1519.61
5526,1505.84
5527,1426.66
5528,1497.32
5529,1516.63
5530,1535.24
5531,1521.03
5532,1526.28
5533,1519.81
5534,1502.43
5535,1480.09
5536,1474.99
5537,1584.66
5538,1489.36
5539,1508.56
5540,1447.17
5541,1478.55
5542,1492.34
5543,1398.86
5544,1482.88
5545,1419.16
5546,1539.49
5547,1613.94
5548,1580.8
5549,1504.92
5550,1481.07
5551,1463.65
5552,1569.74
5553,1498.64
5554,1609.87
5555,1536.72
5556,1522.27
5557,1462.37
5558,1504.73
5559,1473.32
5560,1508.59
5561,1502.3
5562,1667.51
5563,1489.42
5564,1510.56
5565,1477.11
5566,1526.65
5567,1481.08
5568,1512.83
5569,1522.52
5570,1486.16
5571,1549.53
5572,1517.34
5573,1483.06
5574,1546.66
5575,1512.8
5576,1445.04
5577,1533.82
5578,1499.92
5579,1494.13
5580,1524.03
5581,1651.32
5582,1508.1
5583,1670.98
5584,1532.78
5585,1774.31
5586,169.788
5587,1751.65
5588,1558.75
5589,1547.79
5590,1541.31
5591,1423.04
5592,1676.93
5593,1483.34
5594,1504.59
5595,1505.13
5596,1591.07
5597,1640.8
5598,1524.86
5599,64.3254
5600,1527.14
5601,98.0843
5602,1516.67
5603,1491.02
5604,1502.2
5605,1483.7
5606,1494.55
5607,1442.52
5608,1455.29
5609,1477.26
5610,1463.36
5611,1508.73
5612,1502.49
5613,1465.74
5614,1497.78
5615,1479.2
5616,1503.03
5617,1522.63
5618,1500.85
5619,1514.99
5620,1527.2
5621,1510.4
5622,1504.34
5623,1520.16
5624,1633.55
5625,1546.29
5626,1506.47
5627,1632.83
5628,1486.22
5629,1541.23
5630,1636.07
5631,1587.09
5632,1465.01
5633,1607.97
5634,1605.19
5635,1471.52
5636,1558.53
5637,1546.17
5638,1465.75
5639,1537.16
5640,1520.01
5641,1561.16
5642,1481.77
5643,1531.61
5644,1524.76
5645,1509.17
5646,1688.04
5647,1528.52
5648,1557.44
5649,1566.69
5650,1542.24
5651,1581.11
5652,1681.94
5653,1485.56
5654,1551.96
5655,1585.9
5656,1563.64
5657,1538.71
5658,1584.19
5659,1511.06
5660,1517.9
5661,1532.38
5662,1521.61
5663,1665.71
5664,1470.87
5665,1494.08
5666,1517.72
5667,1645.09
5668,1522.27
5669,1465.03
5670,1573.18
5671,1629.11
5672,1579.62
5673,1650.99
5674,1501.85
5675,1591.54
5676,1692.42
5677,1445.02
5678,1479.01
5679,1450.44
5680,1567.51
5681,1609.77
5682,1500.52
5683,1640.19
5684,1506.63
5685,1611.08
5686,1662.32
5687,1441.74
5688,1550.03
5740,1656.16
5741,1590.29
5742,1592.68
5743,1658.34
5744,1626.31
5745,1489.05
5746,1630.41
5747,1574.46
5748,1573.21
5749,1492.94
5750,1455.89
5751,1496.81
5752,1552.11
5753,1560.7
5754,1488.74
5755,1419.67
5756,1475.56
5757,1494.93
5758,1453.2
5759,1532.77
5760,1468.1
5761,1449.76
5762,1484.95
5763,1496.71
5764,1545.49
5765,1611.92
5766,1471.74
5767,1595.03
5768,1546.61
5769,1549.95
5770,1564.64
5771,1532.92
5772,1543.5
5773,1591.96
5774,1532.38
5775,1514.89
5776,1469.63
5777,1526.14
5778,1546.14
5779,1528.89
5780,1498.13
5781,1530.9
5782,1496.92
5783,1503.03
5784,1561.96
5785,1509.36
5786,1562.89
5787,1548.26
5788,1625.36
5789,1527.18
5790,1563.51
5791,1548.98
5792,1540.74
5793,1484.6
5794,1543.21
5795,1512.31
5796,1525.56
5797,1549.96
5798,1493.23
5799,1531.89
5800,1529.66
5801,1499.34
5802,1553.38
5803,1508.92
5804,1551.38
5805,1536.18
5806,1512.17
5807,1503.54
5808,1479.96
5809,1488.06
5810,1485.17
5811,1499.97
5812,1465.22
5813,1467.45
5814,1470.9
5815,1573.34
5816,1510.93
5817,1560.18
5818,1509.14
5819,1455.93
5820,1507.02
5821,1671.62
5822,1514.7
5823,1527.16
5824,1543.07
5825,1498.41
5826,1521.2
5827,1519.23
5828,1545.42
5829,1489
5830,1508.76
5831,1465.12
5832,1531.69
5833,1463.43
5834,1527.96
5835,1494.36
5836,1519.48
5837,1473.77
5838,1515.53
5839,1463.82
5840,1487.83
5841,1494.27
5842,1519.98
5843,1531.63
5845,1546.44
5846,1471.49
5847,1499.82
5848,1469.46
5849,1478.49
5850,1497.06
5851,1432.01
5852,1491.76
5853,1474.69
5854,1468.73
5855,1481.7
5856,1501.86
5857,1464.19
5858,1477.87
5859,1516.31
5860,1486.94
5861,1516.26
5862,1519.71
5863,1503.33
5864,1468.69
5865,1470.97
5866,1490.01
5867,1476.08
5868,1481.44
5869,1535.39
5870,1489.78
5871,1491.96
5872,1520.35
5873,1474.17
5874,1682.69
5875,1586.49
5876,1589.88
5877,1569.1
5878,1611.05
5879,1506.51
5880,1487.93
5881,1457.37
5882,1591.01
5883,1698.45
5884,1757.91
5885,1621.58
5886,1569.15
5887,1868.54
5888,1592.58
5889,82.5382
5891,1564.02
5892,1695.4
5893,1539.56
5894,1557.71
5895,1802.23
5896,63.3087
5897,162.081
5898,100.806
5899,1871.94
5900,1765.65
5901,2051.32
5902,1670.03
5903,1707.61
5904,129.644
5905,1683.07
5906,1651.74
5907,1663.76
5908,1471.4
5909,1491.68
5910,1519.03
5911,1483.47
5912,1548.7
5913,1534.54
5914,1521.28
5915,1558.01
5916,1463.03
5917,1519.06
5918,1500.82
5919,1497.54
5920,1493.82
5921,1447.18
5922,1503.51
5923,1500.78
5924,1480.57
5925,1523.77
5926,1483.56
5927,1502.32
5928,1499.08
5929,1470.54
5930,1476.24
5931,1481.54
5932,1511.45
5933,1519.94
5934,1465.01
5935,1522.72
5937,1480.34
5938,1496.7
5939,1503.9
5940,1517.46
5941,1530.11
5942,1517.05
5943,1508.46
5944,1538.34
5945,1531.35
5946,1580.58
5947,1549.41
5948,1579.52
5949,1541.46
5950,1505.9
5951,1571.42
5952,1506.1
5953,1469.43
5954,1507.12
5955,1477.73
5956,1572.78
5957,1570.34
5958,1474.98
5959,1517.37
5960,1486.76
5961,1635.86
5962,1481.92
5963,1575.87
5964,1470.21
5965,1558.02
5966,1466.38
5967,1528.04
5968,1580.1
5969,1447.85
5970,1680.18
5971,1432.12
5972,1493.68
5973,1519.11
5974,1600.98
5975,1548
6029,1498.31
6030,1465.06
6031,1472.35
6032,1561.09
6033,1524.03
6034,1554.69
6035,1522.74
6036,1540.59
6037,1545.88
6038,1474.57
6039,1546.4
6040,1512.06
6041,1525.2
6042,1568.93
6043,1473.94
6044,1507.13
6045,1483.9
6046,1547.9
6047,1554.59
6048,1480.52
6049,1479.73
6050,1528.83
6051,1529.52
6052,1502.35
6053,1557.54
6054,1569.49
6055,1535.28
6056,1525.45
6057,1575.7
6058,1552.86
6059,1579.19
6060,1563.42
6061,1482.27
6062,1529.73
6063,1544.4
6064,1513.65
6065,1543.56
6066,1527.89
6067,1541.51
6068,1538.51
6069,1511.11
6070,1523.44
6071,1519.54
6072,1537.18
6073,1506.62
6074,1512.28
6075,1509.56
6076,1483.69
6077,1489.11
6078,1508.52
6079,1482.08
6080,1492.51
6081,1521.74
6082,1510.58
6083,1497.55
6084,1503.77
6085,1496.21
6086,1532.16
6087,1521.17
6088,1500.38
6089,1511.14
6090,1513.1
6091,1507.82
6092,1483.78
6093,1523.19
6094,1518.56
6095,1695.72
6096,1565.67
6097,1566.8
6098,1522.42
6099,1541.88
6100,1567.19
6101,1493.47
6102,1508.06
6103,1560.56
6104,1547.23
6105,1524.17
6106,1502.15
6107,1593.43
6108,1549.91
6109,1563.98
6110,1482.55
6111,1508.26
6112,1491.92
6113,1554.13
6114,1642.45
6115,1617.44
6116,1654.09
6117,1692.48
6118,1724.78
6119,1703.3
6120,1785.59
6121,1518.71
6122,1525.99
6123,1739.63
6124,1532.12
6125,1534.34
6126,1505.05
6127,1500.34
6128,1524.69
6129,1542.21
6130,1486.6
6131,1482.05
6132,1473.31
6133,1448.22
6134,1494.19
6135,1494.57
6136,1437.45
6137,1489.88
6138,1501.32
6139,1484.45
6140,1516.51
6141,1502.97
6142,1498.78
6143,1485.66
6144,1490.21
6145,1515.07
6146,1512.44
6147,1528.31
6148,1507.06
6149,1450.3
6150,1500.32
6151,1492.18
6152,1482.91
6153,1502.83
6154,1505.29
6155,1512.4
6156,1551.26
6157,1535.6
6158,1497.12
6159,1490.18
6160,1509.02
6161,1509.85
6162,1514.37
6163,1713.06
6164,1466.4
6165,1732.68
6166,1717.85
6167,1674.72
6168,1678.37
6169,1675.95
6170,1708.23
6171,1652.11
6172,1687.76
6173,1485.69
6174,1556.88
6175,1477.05
6176,1612.34
6177,1475.68
6178,1500.48
6179,1526.85
6180,1455.19
6181,1451.25
6182,1501.68
6183,1528.46
6184,72.7554
6185,1544.67
6186,1489.8
6187,1508.7
6188,1509.69
6189,1833.23
6190,1556.36
6191,1695.35
6192,1524.73
6193,1514.78
6194,1520.63
6195,1512.35
6196,1547.99
6197,1529.54
6198,1561.14
6199,1545.16
6200,1495.94
6201,1532.91
6202,1516.75
6203,1514.76
6204,1488
6205,1503.13
6206,1500.01
6207,1455.57
6208,1490.1
6209,1472.15
6210,1499.46
6211,1488.66
6212,1509.82
6213,1535.86
6214,1487.84
6215,1494.81
6216,1470.65
6217,1544.62
6218,1520.88
6219,1529.48
6220,1535.09
6221,1499.37
6222,1533.59
6223,1522.02
6224,1491.09
6225,1517.24
6226,1501.44
6227,1541.26
6228,1525.21
6229,1478.28
6230,1534.4
6231,1506.75
6232,1515.71
6233,1510.89
6234,1493.61
6235,1503.92
6236,1460.48
6237,1506.72
6238,1536.51
6239,1510.57
6240,1492.37
6241,1529.9
6242,1505.44
6243,1533.29
6244,1508.81
6245,1519.99
6246,1492.91
6247,1524.42
6248,1495.86
6249,1511.9
6250,1492.51
6251,1503.59
6252,1530.86
6253,1588.79
6254,1498.03
6255,1480.4
6256,1468.86
6311,1544.73
6312,1581.13
6313,1558.74
6314,1548.28
6315,1504.58
6316,1561.89
6317,1559.4
6318,1539.92
6319,1482.69
6320,1551.97
6321,1623.85
6322,1465.99
6323,1611.87
6324,1546.79
6325,1539.61
6326,1535.72
6327,1549.23
6328,1515.65
6329,1478.6
6330,1549.64
6331,1534.26
6332,1531.17
6333,1537.73
6334,1551.17
6335,1552.47
6336,1526.82
6337,1570.73
6338,1530.17
6339,1520.24
6340,1539.06
6341,1518.36
6342,1532.49
6343,1540.76
6344,1534.65
6345,1543.06
6346,1542.68
6347,1521.53
6348,1529.29
6349,1510.54
6350,1567.26
6351,1488.05
6352,1539.68
6353,1568.63
6354,1488.39
6355,1560.44
6356,1551.08
6357,1506.18
6358,1529.78
6359,1527.09
6360,1490.63
6361,1609.62
6362,1493.03
6363,1490.8
6364,1532.83
6365,1494.99
6366,1541.78
6367,1491.92
6368,1539.53
6369,1540.44
6370,1562.34
6371,1548.7
6372,1551.93
6373,1504.79
6374,1553.6
6375,1555.25
6376,1549.07
6377,1563.12
6378,1567.1
6379,1581.3
6380,1562.76
6381,1535.73
6382,1566.74
6383,1561.23
6384,1586.12
6385,1596.45
6386,1560.28
6387,1585.46
6388,1528.24
6389,1554.47
6390,1580.2
6391,1573.45
6392,1540.08
6393,1517.14
6394,1539.82
6395,1523.58
6396,1549.04
6397,1535.15
6398,1544.6
6399,1520.42
6400,1542.08
6401,1520.99
6402,1492.71
6403,1491.64
6404,1516.24
6405,1514.26
6406,1485.32
6407,1538.97
6408,1513.86
6409,1535.36
6410,1511.27
6411,1488.89
6412,1486.24
6413,1489.49
6414,1413.67
6415,1491.18
6416,1500.07
6417,1403.05
6418,1505.6
6419,1504.52
6420,1475.09
6421,1443
6422,1441.34
6423,1515.71
6424,1508.09
6425,1455.64
6426,1496.91
6427,1429.49
6428,1484.9
6429,1519.72
6430,1498.32
6431,1522.59
6432,1513.02
6433,1503.54
6434,1544.61
6435,1495.26
6436,1482.01
6437,1528.25
6438,1480.3
6439,1484.09
6440,1691.67
6441,1500.81
6442,1493.87
6443,1478.57
6444,1514.89
6445,1499.94
6446,1518.56
6447,1507.98
6448,1526.16
6449,1502.73
6450,1537
6451,1518.18
6452,1512.03
6453,1545.55
6454,1522.47
6455,1520.79
6456,1563.02
6457,1589.57
6458,1535.37
6459,1525.89
6460,1528.61
6461,1524.24
6462,1545.49
6463,1542.93
6464,1510.62
6465,1528.57
6466,1502.99
6467,1510.69
6468,1523.12
6469,84.2607
6470,1497.6
6471,70.2147
6472,117.613
6473,1471.05
6474,150.343
6475,1564.47
6476,1481.6
6477,95.854
6481,65.1965
6482,1492.63
6483,1853.84
6484,1641.29
6485,1506.93
6486,1595.92
6487,1494.7
6488,1524.16
6489,1540.07
6490,1492.86
6491,1615.35
6492,1525.72
6493,1527.38
6494,1523.42
6495,1520.79
6496,1538.55
6497,1512.85
6498,1526.96
6499,1522.84
6500,1541.26
6501,1512.39
6502,1527.67
6503,1512.42
6504,1501.78
6505,1561.05
6506,1569.24
6507,1556.41
6508,1514.77
6509,1551.94
6510,1540.72
6511,1552.28
6512,1532.92
6513,1519.78
6514,1507.25
6515,1526.84
6516,1535.2
6517,1525.5
6518,1628.62
6519,1476.12
6520,1524.9
6521,1822.81
6522,1510.16
6523,1585.45
6524,1518.25
6525,1505.71
6526,1470.55
6527,1506.8
6528,1511.63
6529,1502.69
6530,1474.64
6586,1554.92
6587,1522.61
6588,1527.28
6589,1561.01
6590,1549.25
6591,1577.42
6592,1578.97
6593,1569.3
6594,1612.25
6595,1603.51
6596,1586.11
6597,1537.39
6598,1543.29
6599,1560.36
6600,1542.63
6601,1503.61
6602,1546.39
6603,1536.74
6604,1551.48
6605,1563.57
6606,1459.34
6607,1468.88
6608,1560
6609,1495.27
6610,1509.68
6611,1541.18
6612,1498.25
6613,1543.3
6614,1405.8
6615,1469.36
6616,1524.36
6617,1564.47
6618,1491.9
6619,1567.63
6620,1454.99
6621,1576.83
6622,1466.28
6623,1461.85
6624,1409.5
6625,1539.17
6626,1530.04
6627,1463.13
6628,1595.61
6629,1486.31
6630,1472.84
6631,1449.41
6632,1454.62
6633,1487.57
6634,1506.89
6635,1495.35
6636,1497.86
6637,1565.69
6638,1529.4
6639,1548.04
6640,1522.63
6641,1545.77
6642,1541.11
6643,1523.13
6644,1526.26
6645,1561.36
6646,1551.66
6647,1572.84
6648,1570.11
6649,1559.83
6650,1597.6
6651,1570.98
6652,1583.19
6653,1588.63
6654,1564.72
6655,1579.44
6656,1574.15
6657,1576.36
6658,1595.79
6659,1585.49
6660,1560.5
6661,1580.7
6662,1555.49
6663,1529.09
6664,1530.79
6665,1535.31
6666,1607.86
6667,1509.62
6668,1555.15
6669,1545.76
6670,1530.77
6671,1549.61
6672,1523.94
6673,1524.06
6674,1535.23
6675,1502.41
6676,1509.27
6677,1539.76
6678,1503.83
6679,1746.45
6680,1479.75
6681,1452.15
6682,1459.09
6683,1471.94
6684,1480.1
6685,1487.38
6686,1479.46
6687,1464.57
6688,1458
6689,1479.42
6690,1539.5
6691,1433.65
6692,1485.64
6693,1482.67
6694,1473.72
6695,1441.48
6696,1420.48
6697,1416.38
6698,1425.13
6699,1521.97
6700,1478.88
6701,1083
6702,1513.28
6703,1504.87
6704,1483.81
6705,1491.97
6706,1532.52
6707,1458.83
6708,1505.03
6709,1479.91
6710,1488.95
6711,1501.04
6712,1496.05
6713,1510.76
6714,1504.23
6715,1497.2
6716,1530.7
6717,1485.84
6718,1531.26
6719,1483.23
6720,1534.73
6721,1524.55
6722,1556.28
6723,1557.89
6724,1556.18
6725,1547.76
6726,1549.94
6727,1562.14
6728,1550.7
6729,1509.31
6730,1562.07
6731,1539.4
6732,1551.74
6733,1564.07
6734,1536.87
6735,1508.03
6736,1511.05
6737,1516.99
6738,1496.97
6739,1515.04
6740,1535.57
6741,1509.36
6742,1502.15
6743,1514.87
6744,1672.75
6745,1475.11
6746,1531.44
6747,1467.4
6748,1479.18
6749,1490.89
6750,1432.1
6751,1466.29
6752,1478.64
6753,1460.8
6754,1470.65
6755,1482.29
6756,1574.48
6757,1540.15
6758,1503.93
6759,1434.51
6760,1490.8
6761,1416.55
6762,1893.68
6763,1583.8
6764,1460.57
6765,1515.02
6766,1513.14
6767,1439.2
6768,1522.21
6769,1372.12
6770,1526.03
6771,1529.74
6772,1439.51
6773,1515.62
6774,1486.2
6775,1450.04
6776,1538.19
6777,1485.06
6778,1543.99
6779,1542.67
6780,1534.11
6781,1537.85
6782,1522.76
6783,1574.3
6784,1577.7
6785,1538.23
6786,1512.97
6787,1560.31
6788,1558.22
6789,1757.89
6790,1676.24
6791,72.3694
6792,1605
6794,1580.54
6795,1513.56
6796,108.686
6797,1529.04
6855,1564.65
6856,1521.75
6857,1566.27
6858,1395.59
6859,1463.94
6860,1454.1
6861,1387.19
6862,1533.28
6863,1518.8
6864,1462.91
6865,1495.68
6866,1544.35
6867,1538.5
6868,1472.79
6869,1451.5
6870,1482.08
6871,1499.96
6872,1445
6873,1483.14
6874,1552
6875,1522.9
6876,1624.31
6877,1593.36
6878,1539.44
6879,1511.73
6880,1421.05
6881,1468.36
6882,1612.96
6883,1544.59
6884,1583.32
6885,1616.9
6886,1583.53
6887,1569.92
6888,1503.81
6889,1568.01
6890,1604.46
6891,1585.51
6892,1544.07
6893,1569.63
6894,1494.18
6895,1526.41
6896,1499.11
6897,1485.99
6898,1507.56
6899,1475.23
6900,1520.91
6901,1475.8
6902,1546.47
6903,1562.41
6904,1530.55
6905,1585.36
6906,1531.68
6907,1560.49
6908,1578.9
6909,1552.31
6910,1550.57
6911,1585.66
6912,1564.28
6913,1593.31
6914,1582.61
6915,1645.71
6916,1592
6917,1557.73
6918,1570.3
6919,1588.94
6920,1608.4
6921,1600.02
6922,1627.36
6923,1570.87
6924,1568.55
6925,1562.27
6926,1537.52
6927,1547.78
6928,1542.34
6929,1557.05
6930,1575.27
6931,1553.04
6932,1581.5
6933,1539.88
6934,1540.61
6935,1568.62
6936,1526.27
6937,1558.69
6938,1534.73
6939,1487.99
6940,1514.67
6941,1537.34
6942,1491.21
6943,1526.2
6944,85.4195
6945,62.3581
6946,1504.8
6947,1487.76
6948,1494.49
6949,1448.74
6950,1448.27
6951,1495.26
6952,1452.87
6953,1485.99
6954,1534.09
6955,1490.37
6956,1507.15
6957,1454.1
6958,1447
6959,1490
6960,1426.6
6961,1448.8
6962,1426.71
6963,1397.66
6964,1512.31
6965,1464.18
6966,1478.65
6967,1446.96
6968,1496.32
6969,1519.77
6970,1495.87
6971,1441.74
6972,1488.98
6973,1505.46
6974,1493
6975,1501.53
6976,1485.85
6977,1516.01
6978,1506.01
6979,1508.82
6980,1545.29
6981,1500.65
6982,1520.23
6983,1537.81
6984,1522.27
6985,1510.07
6986,1543.61
6987,1521.8
6988,1574.72
6989,1513.92
6990,1560.51
6991,1573.55
6992,1557.71
6993,1551.83
6994,1552.47
6995,1536.89
6996,1557.16
6997,1524.89
6998,1511.41
6999,1553.85
7000,1530.25
7001,1547.71
7002,1536.09
7003,1512.83
7004,1542.55
7005,1529.4
7006,1492.64
7007,1502.28
7008,1508.63
7009,1539.18
7010,1511.02
7011,1494.53
7012,1494.87
7013,1459.3
