24,1627.62
7014,1446.47
7015,1480.13
7016,1459.73
7017,1457.82
7018,1468.3
7019,1452.65
7020,1540.84
7021,1566.39
7022,1546.78
7023,1538.79
7024,1378.82
7025,1444.75
7026,1456.81
7027,1485.68
7028,1468.66
7029,1512.14
7030,1450.33
7031,1500.17
7032,1418.01
7033,1402.08
7034,1517.2
7035,1483.53
7036,1570.42
7037,1494.79
7038,1521.31
7039,1509.44
7040,1436.12
7041,1469.16
7042,1499.8
7043,1387.35
7044,1463.61
7045,1478.43
7046,1521.71
7047,1565.66
7048,1464.68
7049,1451.61
7050,1516.85
7051,1544.2
7052,1458.99
7053,1421.86
7054,1384.94
7055,1433.22
7057,1563.27
7058,79.3889
7062,64.7889
7063,65.4544
7118,2055.52
7119,1532.61
7120,1606.81
7121,2182.95
7122,2973.18
7123,1696.22
7124,1593.92
7125,1399.94
7126,1428.48
7127,1522.32
7128,1556.59
7129,1467.68
7130,1466.79
7131,1520.15
7132,1466.26
7133,1621.01
7134,1548.21
7135,1476.83
7136,1418.82
7137,1488.56
7138,1444.44
7139,1487.24
7140,1462.45
7141,1432.97
7142,1486.95
7143,1493.33
7144,1486.16
7145,1523.27
7146,1499.12
7147,1497.67
7148,1528.08
7149,1444.24
7150,1494.5
7151,1444.1
7152,1583.01
7153,1514.11
7154,2019.73
7156,1482.33
7157,2059.75
7158,1491
7159,1483.42
7160,1843.56
7161,1583.3
7162,1617.16
7163,1612.47
7164,1551.74
7165,1594.11
7166,1600.17
7167,1570.93
7168,1591.85
7169,1560.03
7170,1533.93
7171,1623.95
7172,1561.32
7173,1536.39
7174,1601.86
7175,1625.3
7176,1592.9
7177,1580.89
7178,1546.1
7179,1576.33
7180,1518.56
7181,1533.44
7182,1555.51
7183,1548.08
7184,1581.17
7185,1580.91
7186,1525.85
7187,1565.51
7188,1565.27
7189,1518.77
7190,1581.54
7191,1521.8
7192,1433.17
7193,1701.48
7194,1454.88
7195,1438.6
7196,1693.92
7197,1396.31
7198,1543.6
7199,1508.93
7200,1559.07
7201,1489.54
7202,1449.55
7203,1504.63
7205,1483.39
7206,1495.58
7207,1446.67
7208,1473.41
7209,1545.47
7210,1453.3
7211,1521.83
7212,1602.64
7213,1433.27
7214,1523.38
7215,1496.13
7216,1553.83
7217,1472.27
7218,1412.07
7219,1472.05
7220,1526.99
7221,1482.07
7222,1557.26
7223,1474.35
7224,1458.03
7225,1480.17
7226,1384.14
7227,1477.69
7228,1466.23
7229,1436.29
7230,1500.32
7231,1469.65
7232,1504.41
7233,1509.42
7234,1345.82
7235,1400.43
7236,1539.32
7237,1394.85
7238,1569.18
7239,1488.61
7240,1414.77
7241,1547.96
7242,1494.29
7243,1525.72
7244,1526
7245,1497.38
7246,1545.05
7247,1527.68
7248,1522.43
7249,1551.34
7250,1520.66
7251,1534.92
7252,1493
7253,1519.8
7254,1514.55
7255,1518.06
7256,1529.68
7257,1549.52
7258,1470.63
7259,1539.92
7260,1515.77
7261,1486.57
7262,1530.74
7263,1527.47
7264,1506.52
7265,1505.26
7266,1521.95
7267,1561.84
7268,1518.43
7269,1423.05
7270,1511.99
7271,1442.41
7272,1462.18
7273,1466.81
7274,1433.58
7275,1564.69
7276,1430.81
7277,1600.21
7278,1480.87
7279,1502.85
7280,1530.81
7281,1464.36
7282,1408.25
7283,1416.24
7284,1462.56
7285,1402.4
7286,1444.56
7287,1399.5
7288,1413.36
7289,1406.22
7290,1363.52
7291,1430.32
7292,1415.06
7293,1407.91
7294,1438.02
7295,1411.85
7296,1478.51
7297,1526.66
7298,1527.83
7299,1485.32
7300,1458.38
7301,1394.52
7302,1454.57
7303,1484.76
7304,1500.76
7305,1475.24
7306,1432.72
7307,1526.79
7308,1453.92
7309,1556.66
7310,1513.61
7311,1475.74
7312,1476.07
7313,1519.24
7375,1389.46
7376,1472.67
7377,1460.02
7378,1395.11
7379,1597.21
7380,1560.24
7381,1509.03
7382,1614.51
7383,1432.17
7384,1593.38
7385,1440.23
7386,1438.48
7387,1452.63
7388,1481.82
7389,1480.84
7390,1468.52
7391,1618.68
7392,1491.86
7393,1650.18
7394,1430.09
7395,1479.33
7396,1535.82
7397,1456.78
7398,1667.34
7399,1694.4
7400,1482.42
7401,1830.45
7402,1652.47
7403,1637.57
7404,1655.27
7405,1574.52
7406,1622.86
7407,1582.55
7408,1629.44
7409,1565.6
7410,1714.83
7411,1590.04
7412,1706.68
7413,1572.02
7414,1611.92
7415,1549.92
7416,1558.22
7417,1576.03
7418,1585.16
7419,1608.18
7420,1580.09
7421,1546.42
7422,1614.39
7423,1579.38
7424,1609.73
7425,1581.89
7426,1535.34
7427,1591.63
7428,1504.33
7429,1566.82
7430,1583
7431,1548.13
7432,1591.18
7433,1571.68
7434,1537.58
7435,1503.61
7436,1553.11
7437,1445.06
7438,1570.92
7439,1445.67
7440,1461.85
7441,1470.52
7442,1483.54
7443,1579.07
7444,1452.06
7445,1415.87
7446,1497.28
7447,1535.74
7448,1557.78
7449,1443.42
7450,1465.33
7451,1399.42
7452,1437.78
7453,1409.12
7454,1464.08
7455,1448.6
7456,1491.83
7457,1511.89
7458,1464.11
7459,1484.18
7460,1445.81
7461,1501.31
7462,1508.35
7463,1490.03
7464,1530.23
7465,1502.36
7466,1450.08
7467,1562.82
7468,1466.91
7469,1419.56
7470,1481.96
7471,1447.59
7472,1495.38
7473,1537.5
7474,1443.93
7475,1500.91
7476,1451.91
7477,1462.88
7478,1492.46
7479,1427.43
7480,1482.89
7481,1493.47
7482,1525.19
7483,1424.07
7484,1386.42
7485,1392.33
7486,1372.53
7487,1486.57
7488,1517.34
7489,1438.86
7490,1368.14
7491,1527.94
7492,1387.89
7493,1434.56
7494,1559.27
7495,1462.79
7496,1471.03
7497,1548.36
7498,1430.25
7499,1504.41
7500,1514.54
7501,1491.26
7502,1554.15
7503,1503.53
7504,1533.92
7505,1553.3
7506,1509.88
7507,1541.32
7508,1519.43
7509,1499.71
7510,1490.63
7511,1501.85
7512,1547.03
7513,1536.7
7514,1461.76
7515,1530.54
7516,1515.49
7517,1516.6
7518,1544.21
7519,1514.95
7520,1532.93
7521,1779.48
7522,1527.15
7523,1548.22
7524,1541.58
7525,1500.97
7526,1498.7
7527,1400.22
7528,1476.39
7529,1431.83
7530,1438.36
7531,1487.17
7532,1461.88
7533,1494.39
7534,1577.14
7535,1502.09
7536,1461.01
7537,1486.37
7538,1436.56
7539,1483.08
7540,1503.68
7541,1443.61
7542,1541.96
7543,1519.88
7544,1442.06
7545,1468.15
7546,1431.48
7547,1494.69
7548,1470.67
7549,1438.39
7550,1454.85
7551,1522.6
7552,1588.55
7553,1608.95
7554,1550.75
7555,1590.82
7556,1570.36
7557,1452.3
7558,1481.93
7559,1483.24
7560,1510.98
7561,1585.01
7623,1541.33
7624,1481.11
7625,1430.74
7626,1456.97
7627,1447.66
7628,1450.66
7629,1496.2
7630,1539.64
7631,1430.17
7632,1473.16
7633,1580.92
7634,1534.34
7635,1576.04
7636,1391.03
7637,1421.65
7638,1638.26
7639,1741.22
7640,1674.83
7641,1710.02
7642,1655.11
7643,1736.43
7644,1618.85
7645,1685.02
7646,1651.26
7647,1733.95
7648,1583.1
7649,1630.12
7650,1631.61
7651,1584.38
7652,1559.83
7653,1555.06
7654,1583.28
7655,1566.72
7656,1563.91
7657,1572.06
7658,1604.24
7659,1600.8
7660,1580.34
7661,1574.16
7662,1597.02
7663,1604.74
7664,1537.52
7665,130.686
7666,1561.38
7667,77.0992
7668,1551.4
7669,1534.6
7670,1572.94
7671,1570.23
7672,1567.58
7673,1523.25
7674,1606.09
7675,1596.19
7676,1562.85
7677,1565.26
7678,1536.93
7679,1483.49
7680,1461.01
7681,1488.54
7682,1496.65
7683,1500.88
7684,1452.8
7685,1450.24
7686,1495.22
7687,1496.38
7688,1538.36
7689,1428.64
7690,1457.09
7691,1453.56
7692,1466.55
7693,1483.99
7694,1474.98
7695,1441.69
7696,1395.42
7697,1405.44
7698,1518.53
7699,1537
7700,1461.44
7701,1574.41
7702,1460.46
7703,1509.05
7704,1413.76
7705,1452.85
7706,1458.23
7707,1474.47
7708,1458.11
7709,1519.42
7710,1465.15
7711,1525.11
7712,1471.1
7713,1528.28
7714,1486.63
7715,1504.09
7716,1490.08
7717,1457.34
7718,1488.41
7719,1484.38
7720,1443.71
7721,1469.81
7722,1489.69
7723,1460.13
7724,1519.05
7725,1520.53
7726,1495.26
7727,1505.27
7728,1338.76
7729,1361.71
7730,1391.37
7731,1410.54
7732,1400.44
7733,1422.17
7734,1366.17
7735,1405.37
7736,1470.37
7737,1371.09
7738,1442.55
7739,1452.13
7740,1437.89
7741,1436.5
7742,1468.13
7743,1463.46
7744,1469.34
7745,1479.12
7746,1492.48
7747,1499.58
7748,1505.04
7749,1527.97
7750,1539.02
7751,1565.5
7752,1512.62
7753,1502.36
7754,1516
7755,1511.29
7756,1484.04
7757,1497.9
7758,1527.81
7759,1506.68
7760,1488.38
7761,1617.68
7762,1541.84
7763,1522.37
7764,1513.59
7765,1494.36
7766,1501.13
7767,1545.42
7768,1503.4
7769,1504.1
7770,1504.85
7771,1494.42
7772,1506.32
7773,1475.62
7774,1500.96
7775,1459.76
7776,1445.35
7777,1507.94
7778,1535.95
7779,1457.4
7780,1457.68
7781,1526.49
7782,1520.62
7783,1473.93
7784,1496.46
7785,1550.38
7786,1597.51
7787,1479.45
7788,1446.92
7789,1432.2
7790,1579.2
7791,1561.18
7792,1474.86
7793,1562.39
7794,1470.66
7795,1426.41
7796,1491.7
7797,1474.34
7798,1450.66
7799,1494.94
7800,1462.8
7801,1461.93
7802,1457.73
7865,1418.91
7866,1488.26
7867,1538.37
7868,1521.06
7869,1598.26
7870,1561.2
7871,1587.01
7872,1575.64
7873,1545.41
7874,1690.97
7875,1539.7
7876,1663.68
7877,1585.35
7878,1566.31
7879,1698.58
7880,1597.3
7881,1697.05
7882,1726.56
7883,1564.77
7884,1536.55
7885,1639.11
7886,1532.52
7887,1595.25
7888,1617.91
7889,1542.33
7890,1620.19
7891,1601.63
7892,1554.88
7893,1607.9
7894,1580.98
7895,1609.59
7896,1650.4
7897,1580.62
7898,1604.74
7899,90.7032
7900,1562.45
7902,1634.59
7903,1547.5
7904,1592.77
7905,1505.98
7906,1813.24
7907,1547.9
7908,1612.77
7909,1577.19
7910,1524.04
7911,1575.86
7912,1592.39
7913,1573.82
7914,1573.91
7915,1543.87
7916,1506.09
7917,1609.1
7918,1621.9
7919,1564.78
7920,1567.89
7921,1489.71
7922,1519.18
7923,1600.56
7924,1456.04
7925,1546.52
7926,1480.94
7927,1457.77
7928,1487.26
7929,1549.32
7930,1552.22
7931,1450.09
7932,1460.13
7933,1500.61
7934,1470.09
7935,1544.95
7936,1619.36
7937,1461.45
7938,1512.02
7939,1466.46
7940,1458.24
7941,1527.46
7942,1507.65
7943,1456.91
7944,1449.7
7945,1398.8
7946,1595.9
7947,1505.3
7948,1459.9
7949,1632.31
7950,1476.78
7951,1550.02
7952,1574.15
7953,1419.78
7954,1560.93
7955,1493.05
7956,1450.48
7957,1483.07
7958,1429.96
7959,1457.19
7960,1519.49
7961,1469.48
7962,1469.29
7963,1432.2
7964,1489.08
7965,1548.67
7966,1481.3
7967,1496.71
7968,1461.41
7969,1411.4
7970,1554.2
7971,1400.3
7972,1540.8
7973,1504.33
7974,1406.69
7975,1472.67
7976,1534.55
7977,1465.54
7978,1598.14
7979,1595.88
7980,1497.24
7981,1497.61
7982,1521.43
7983,1522.98
7984,1511.13
7985,1476.07
7986,1523.26
7987,1505.43
7988,1541.61
7989,1532.02
7990,1515.24
7991,1536.42
7992,1558.67
7993,1501.92
7994,1545.73
7995,1547.61
7996,1466.63
7997,1587.03
7998,1516.71
7999,1489.07
8000,1583.44
8001,1537.99
8002,1531.52
8003,1538.66
8004,1497.62
8005,1566.28
8006,1506.8
8007,1532.85
8008,1549.62
8009,1485.12
8010,1545.13
8011,1529.48
8012,1502.55
8013,1556.18
8014,1483.78
8015,1523.39
8016,1574.09
8017,1484.6
8018,1587.98
8019,1496
8020,1528.33
8021,1518.55
8022,1502.69
8023,1502.53
8024,1522.95
8025,1491.23
8026,1518.5
8027,1476.58
8028,1538.62
8029,1499.65
8030,1493.93
8031,1592.69
8032,1547.13
8033,1504.23
8034,1481.64
8035,1493.48
8036,1448.83
8099,1479.88
8100,1537.19
8101,1484.62
8102,1511.71
8103,1537.25
8104,1494.09
8105,1577.28
8106,1539.67
8107,1544.04
8108,1578.96
8109,1519.45
8110,1562.67
8111,1546.39
8112,1532.49
8113,1599.75
8114,1604.58
8115,1565.84
8116,1617.07
8117,1571.51
8118,1605.78
8119,1587.12
8120,1573.08
8121,1589.86
8122,1569.89
8123,1589.9
8124,1627.84
8125,1549.8
8126,68.4482
8127,1578.15
8128,1521.14
8129,74.1347
8130,1542.6
8131,70.0309
8132,1580.47
8133,1512.21
8134,1471.58
8135,1544.22
8136,1527.64
8137,1534.08
8138,1549.88
8139,1497.64
8140,1570.87
8141,1527.1
8142,1519.36
8143,1558.84
8144,1528.88
8145,1567.78
8146,1559
8147,1517.27
8148,1561.68
8149,1503.66
8150,1499.75
8151,1531.02
8152,1468.35
8153,1463.21
8154,1595.67
8155,1497.96
8156,1523.37
8157,1579.93
8158,1480.16
8159,1539.31
8160,1423.6
8161,1473.89
8162,1529.77
8163,1482.68
8164,1511.02
8165,1623.23
8166,1461.4
8167,1487.1
8168,1581.8
8169,1527.63
8170,1551.27
8171,1468.05
8172,1522.23
8173,1495.15
8174,1597.71
8175,1544.55
8176,1522.15
8177,1541.61
8178,1545.88
8179,1560.34
8180,1551.8
8181,1547.47
8182,1540.27
8183,1538.84
8184,1495.94
8185,1526.03
8186,1526.41
8187,1561.59
8188,1510.95
8189,1501.08
8190,1461.18
8191,1562.12
8192,1554.6
8193,1478.7
8194,1430.18
8195,1428.24
8196,1452.16
8197,1553.4
8198,1441.44
8199,1465.51
8200,1421.63
8201,1475.03
8202,1520.79
8203,1404.67
8204,1498.51
8205,1584.01
8206,1505.97
8207,1564.12
8208,1454.95
8209,1471.27
8210,1484.14
8211,1444.16
8212,1507
8213,1464.08
8214,1472.94
8215,1517.77
8216,1478
8217,1528.45
8218,1522.04
8219,1507.11
8220,1536.91
8221,1503.15
8222,1492.4
8223,1521.09
8224,1485.45
8225,1535.35
8226,1527.76
8227,1483.49
8228,1563.44
8229,1532.97
8230,1551.31
8231,1568.25
8232,1731.64
8233,1581.12
8234,1554.09
8235,1523.07
8236,1559.75
8237,1545.59
8238,1503.67
8239,1572.13
8240,1497.59
8241,1536.27
8242,1520.02
8243,1515.82
8244,1554.25
8245,1502.28
8246,1523.44
8247,1555.86
8248,1474.47
8249,1523.7
8250,1553.03
8251,1511.32
8252,1520.26
8253,1508.25
8254,1486.7
8255,1524.1
8256,1499.86
8257,1534.96
8258,1529.86
8259,1507.25
8260,1527.75
8261,1478.53
8262,1479.12
8326,1499.02
8327,1534.3
8328,1506.5
8329,1499.94
8330,1520.6
8331,1504.36
8332,1505.6
8333,1532.65
8334,1520.47
8335,1550.13
8336,1496.48
8337,1523.52
8338,1521.92
8339,1497.31
8340,1576.22
8341,1560.49
8342,1551.45
8343,1509.81
8344,1589.8
8345,1521.45
8346,1600.96
8347,1503.91
8348,1532.3
8349,1529.64
8350,1547.53
8351,1587.03
8352,1483.77
8353,1550.72
8354,1500.38
8355,1504.63
8356,1533.94
8357,1587.16
8358,1486.61
8359,1523.31
8360,1447.87
8361,1499.52
8362,1557.75
8363,1505.78
8364,1518.73
8365,1474.91
8366,1493.96
8367,1512.37
8368,1449.97
8369,1499.46
8370,1632.4
8371,1522.1
8372,1520.76
8373,1478.78
8374,1489.78
8375,1487.95
8376,1425.52
8377,1571.15
8378,1526.89
8379,1590.03
8380,1601
8381,1416.51
8382,1476.11
8383,1457.65
8384,1434.06
8385,1506.34
8386,1435.64
8387,1531.98
8388,1619.3
8389,1469.69
8390,1433.76
8391,1610.32
8392,1442.8
8393,1528.37
8394,1512.56
8395,1480.21
8396,1495.04
8397,1479.57
8398,1539.29
8399,1495.32
8400,1514.17
8401,1481.88
8402,1522.25
8403,1652.95
8404,1480.76
8405,1488.44
8406,1453.39
8407,1560.08
8408,1488.54
8409,1494.16
8410,1498.55
8411,1486.04
8412,1528.94
8413,1522.24
8414,1550.18
8415,1541.8
8416,1452.45
8417,1446.65
8418,1392.87
8419,1499.05
8420,1544.23
8421,1423.46
8422,1465.6
8423,1453.11
8424,1330.53
8425,1457.24
8426,1408.4
8427,1536.59
8428,1626.3
8429,1613.94
8430,1567.75
8431,1479.68
8432,1465.16
8433,1458.63
8434,1530.77
8435,1456.27
8436,1493.96
8437,1533.86
8438,1453.16
8439,1509.52
8440,1456.67
8441,1492.95
8442,1461.41
8443,1464.3
8444,1512.84
8445,1595.48
8446,1464.08
8447,1524.08
8448,1447.02
8449,1482.7
8450,1610.12
8451,1660.35
8452,1535.89
8453,1574.57
8454,1546.87
8455,1606.17
8456,1516.18
8458,1539.28
8459,1518.28
8460,1548.59
8461,1511.58
8462,1505.69
8463,1537.28
8464,1558.46
8465,1490.28
8466,1597.67
8467,1495.76
8468,1502.06
8469,1507.82
8470,1645.09
8471,1536.2
8472,1479.13
8473,1503.81
8474,1531.22
8475,1498.89
8476,1509.25
8477,1493.66
8478,1485.68
8479,1510.65
8480,1475.27
8481,1477.48
8542,3481.15
8543,3456.98
8546,1507.34
8547,1534.27
8548,1498.87
8549,1494.97
8550,1536.4
8551,1541.32
8552,1546.43
8553,1535.04
8554,1517.11
8555,1558.16
8556,1509.05
8557,1505.36
8558,1513.46
8559,1520.79
8560,1533.28
8561,1534.38
8562,1552.99
8563,1645.04
8564,1518.06
8565,1493.36
8566,1686.05
8567,1625.04
8568,1729.99
8569,1470.15
8570,1557.06
8571,1468.33
8572,1470.98
8573,1464.23
8574,1529.55
8575,1462.82
8576,1457.85
8577,1520.51
8578,1491.7
8579,1532.89
8580,1525.85
8581,1464.21
8582,1487.32
8583,1496.85
8584,1514.74
8585,1508.87
8586,1488.45
8587,1468.73
8588,1474.58
8589,1489.48
8590,1521.31
8591,1459.4
8592,1433.58
8593,1513.61
8594,1478.8
8595,1449.54
8596,1436.23
8597,1396.18
8598,1518.97
8599,1408.38
8600,1394.17
8601,1456.2
8602,1413.16
8603,1508.62
8604,1424.59
8605,1388.2
8606,1428.99
8607,1573.64
8608,1557.22
8609,1501.07
8610,1493.67
8611,1525.29
8612,1489.84
8613,1507.89
8614,1509.27
8615,1538.33
8616,1518.57
8617,1532.66
8618,1506.37
8619,1471.8
8620,1526.75
8621,1456.2
8622,1505.58
8623,1504.76
8624,1495.53
8625,1534.08
8626,1491.36
8627,1518.37
8628,1510.57
8629,1494.96
8630,1515.26
8631,1513.65
8632,1569.86
8633,1438.83
8634,1409.77
8635,1428.09
8636,1421.62
8637,1414.26
8638,1458.56
8639,1367.71
8640,1380.58
8641,1500.75
8642,1379.18
8643,1511.48
8644,1401.69
8645,1509.55
8646,1547.59
8647,1469.66
8648,1450.65
8649,1525.98
8650,1509.65
8651,1501.45
8652,1415.8
8653,1425.35
8654,1448.92
8655,1486.57
8656,1510.72
8657,1490.84
8658,1465.34
8659,1496.72
8660,1429.83
8661,1490.12
8662,1502.53
8663,1484.55
8664,1459.78
8665,1457.3
8666,1484.97
8667,1509.61
8668,1505.7
8669,1412.37
8670,1440.11
8671,1584.86
8672,1615.92
8673,1506.76
8674,1504.54
8675,1631.05
8676,1482
8677,1522.24
8678,1518.24
8679,1499.59
8680,1495.01
8681,1505.99
8682,1506.92
8683,1536.93
8684,1482.53
8685,1485.97
8686,1505.94
8687,1488.97
8688,1498.82
8689,1490.74
8690,1484.81
8691,1496.45
8692,1525.73
8693,1480.38
8758,1647.27
8759,1565.06
8760,1798.7
8761,1507.25
8762,1661.94
8763,1586.26
8764,1558.02
8765,1530.11
8766,1520.98
8767,1539.1
8768,1511.75
8769,1528.45
8770,1516.21
8771,1444.42
8772,1634.77
8773,1512.6
8774,1429.89
8775,1620.12
8776,1632.78
8777,1478.51
8778,1425.85
8779,1578.2
8780,1518.56
8781,1548.07
8782,1680.28
8783,1507.44
8784,1576.7
8785,1524.58
8786,1559.33
8787,1487.69
8788,1470.86
8789,1577.69
8790,1600.38
8791,1518.52
8792,1484.56
8793,1501.13
8794,1557.5
8795,1616.75
8796,1501.89
8797,1427.01
8798,1785.8
8799,1482.27
8800,1503.27
8801,1536.83
8802,1620.91
8803,1356.98
8804,1558.93
8805,1451.79
8806,1551.48
8807,1426.67
8808,1434.76
8809,1460.51
8810,1519.16
8811,1431.56
8812,1439.43
8813,1452.47
8814,1420.16
8815,1431.69
8816,1437.81
8817,1512.96
8818,1520.39
8819,1538.21
8820,1528.96
8821,1447.28
8822,1499.85
8823,1521.64
8824,1551.57
8825,1531.4
8826,1513.6
8827,1480.25
8828,1502.61
8829,1457.4
8830,1503.51
8831,1508.31
8832,1522.39
8833,1513.59
8834,1474.26
8835,1468.74
8836,1536.94
8837,1525.2
8838,1457.39
8839,1460.81
8840,1445.33
8841,1449.76
8842,1452.61
8843,1447.52
8844,1433.13
8845,1519.73
8846,1396.18
8847,1393.58
8848,1417.2
8849,1509.5
8850,1406.48
8851,1518.49
8852,1545.97
8853,1670.78
8854,1612.6
8855,1492.32
8856,1511.58
8857,1475.21
8858,1471.67
8859,1539.36
8860,1478.85
8861,1461.9
8862,1444.19
8863,1493.35
8864,1484.11
8865,1557.35
8866,1498.51
8867,1465.44
8868,1457.18
8869,1527.13
8870,1512.34
8871,1486.76
8872,1591.84
8873,1651.49
8874,1553.34
8875,1596.07
8876,1575.58
8877,1473.82
8878,1439.39
8879,1591.46
8880,1561.56
8881,1461.25
8882,1493.95
8883,1455.67
8884,1556.4
8885,1473.41
8886,1506.73
8887,1517.25
8888,1441.86
8889,1510.59
8890,1495.24
8891,1690.15
8892,1532.02
8893,1681.17
8894,1478.98
8895,1497.12
8896,1714.42
8897,1606.46
8962,1658.75
8963,1735.09
8964,1494.3
8965,1538.96
8966,1512.89
8967,1465.67
8968,1457.69
8969,1591.45
8970,1485.7
8971,1450.48
8972,1446.97
8973,1504.93
8974,1602.16
8975,1515.48
8976,1500.84
8977,1575.37
8978,1469.2
8979,1554.72
8980,1476.83
8981,1553.97
8982,1493.79
8983,1505.08
8984,1499.44
8985,1649.5
8986,1499.49
8987,1543.29
8988,1519.27
8989,1475.6
8990,1521.04
8991,1523.23
8992,1500.81
8993,1527.36
8994,1509.57
8995,1477.96
8996,1506.42
8997,1544.09
8998,1561.84
8999,1575.38
9000,1508.27
9001,1515.11
9002,1545.42
9003,1485.36
9004,1559.8
9005,1579
9006,1603.82
9007,1485.63
9008,1571.88
9009,1500.34
9010,1461.31
9011,1498.53
9012,1472.53
9013,1521.17
9014,1486.76
9015,1443.4
9016,1483.72
9017,1483.45
9018,1512.6
9019,1492.61
9020,1526.57
9021,1468.59
9022,1503.21
9023,1534.59
9024,1523.4
9025,1512.92
9026,1621.3
9027,1451.13
9028,1528.49
9029,1602.79
9030,1466.82
9031,1488.33
9032,1468.02
9033,1485.97
9034,1487.91
9035,1518.01
9036,1513.83
9037,1513.47
9038,1461.83
9039,1461.4
9040,1496.61
9041,1532.69
9042,1513.27
9043,1498.74
9044,1500.06
9045,1458.52
9046,1438.85
9047,1530.19
9048,1590.75
9049,1587.08
9050,1545.72
9051,1522.26
9052,1537.3
9053,1466.76
9054,1468.33
9055,1507.37
9056,1440.32
9057,1556.81
9058,1453.23
9059,1424.9
9060,1473.29
9061,1436.87
9062,1460.89
9063,1470.55
9064,1420.22
9065,1465
9066,1459.97
9067,1471.6
9068,1445.16
9069,1473.23
9070,1550.98
9071,1473.59
9072,1494.21
9073,1478.23
9074,1470.29
9075,1531.28
9076,1482.11
9077,1406.49
9078,1531.76
9079,1464.09
9080,1461.96
9081,1598.77
9082,1495.66
9083,1453.46
9084,1453.33
9085,1430.43
9086,1533.51
9087,1400.54
9088,1462.61
9089,1430.19
9090,1495.07
9091,1601.2
9092,1551.53
9093,1540.54
9349,3431.42
9451,3445.06
9530,3404.6
9599,3461.2
9602,3471.37
